Method,Family,Seed,Profile,Scope,K,Evidence,SelectedN,HitN,HitRate,PoolHitRate,FoldEnrichment
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,150,IndependentAnyHit,150,56,0.37333333333333335,0.1756924348904506,2.1249254901960786
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,150,IndependentStrongHit,150,2,0.013333333333333334,0.0062009094667217855,2.1502222222222227
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,150,FrozenLiteratureHoldout,150,1,0.006666666666666667,0.0033071517155849523,2.0158333333333336
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,150,CPTACRecurrence,150,45,0.3,0.11988424968995452,2.5024137931034485
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,150,CPTACProteinSupport,150,10,0.06666666666666667,0.049607275733774284,1.343888888888889
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,150,DepMapCCRCCDependency,150,19,0.12666666666666668,0.12939231087226127,0.9789350372736955
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,150,DepMapCCRCCSelective,150,2,0.013333333333333334,0.009094667217858619,1.4660606060606063
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,150,PostHocNonMutationAnyHit,150,13,0.08666666666666667,0.06200909466721786,1.3976444444444445
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,150,PostHocNonMutationStrongHit,150,0,0.0,0.0,
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,50,IndependentAnyHit,32,15,0.46875,0.1756924348904506,2.668014705882353
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,50,IndependentStrongHit,32,2,0.0625,0.0062009094667217855,10.079166666666667
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,50,FrozenLiteratureHoldout,32,1,0.03125,0.0033071517155849523,9.44921875
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,50,CPTACRecurrence,32,14,0.4375,0.11988424968995452,3.6493534482758623
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,50,CPTACProteinSupport,32,2,0.0625,0.049607275733774284,1.2598958333333334
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,50,DepMapCCRCCDependency,32,6,0.1875,0.12939231087226127,1.449081469648562
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,50,DepMapCCRCCSelective,32,0,0.0,0.009094667217858619,0.0
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,50,PostHocNonMutationAnyHit,32,3,0.09375,0.06200909466721786,1.511875
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,50,PostHocNonMutationStrongHit,32,0,0.0,0.0,
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,100,IndependentAnyHit,76,34,0.4473684210526316,0.1756924348904506,2.546315789473684
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,100,IndependentStrongHit,76,2,0.02631578947368421,0.0062009094667217855,4.243859649122807
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,100,FrozenLiteratureHoldout,76,1,0.013157894736842105,0.0033071517155849523,3.9786184210526314
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,100,CPTACRecurrence,76,30,0.39473684210526316,0.11988424968995452,3.2926497277676954
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,100,CPTACProteinSupport,76,5,0.06578947368421052,0.049607275733774284,1.3262061403508771
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,100,DepMapCCRCCDependency,76,8,0.10526315789473684,0.12939231087226127,0.8135194215570876
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,100,DepMapCCRCCSelective,76,0,0.0,0.009094667217858619,0.0
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,100,PostHocNonMutationAnyHit,76,6,0.07894736842105263,0.06200909466721786,1.273157894736842
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,100,PostHocNonMutationStrongHit,76,0,0.0,0.0,
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,150,IndependentAnyHit,117,46,0.39316239316239315,0.1756924348904506,2.2377878330819505
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,150,IndependentStrongHit,117,2,0.017094017094017096,0.0062009094667217855,2.756695156695157
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,150,FrozenLiteratureHoldout,117,1,0.008547008547008548,0.0033071517155849523,2.5844017094017095
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,150,CPTACRecurrence,117,39,0.3333333333333333,0.11988424968995452,2.7804597701149425
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,150,CPTACProteinSupport,117,6,0.05128205128205128,0.049607275733774284,1.0337606837606839
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,150,DepMapCCRCCDependency,117,13,0.1111111111111111,0.12939231087226127,0.8587149449769257
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,150,DepMapCCRCCSelective,117,2,0.017094017094017096,0.009094667217858619,1.8795648795648798
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,150,PostHocNonMutationAnyHit,117,9,0.07692307692307693,0.06200909466721786,1.2405128205128206
bandit_recovery_heavy,bandit,45.0,recovery_heavy,global_then_filter,150,PostHocNonMutationStrongHit,117,0,0.0,0.0,
bandit_compromise,bandit,45.0,compromise,candidate_pool,50,IndependentAnyHit,50,22,0.44,0.1756924348904506,2.504376470588235
bandit_compromise,bandit,45.0,compromise,candidate_pool,50,IndependentStrongHit,50,2,0.04,0.0062009094667217855,6.450666666666668
bandit_compromise,bandit,45.0,compromise,candidate_pool,50,FrozenLiteratureHoldout,50,1,0.02,0.0033071517155849523,6.0475
bandit_compromise,bandit,45.0,compromise,candidate_pool,50,CPTACRecurrence,50,21,0.42,0.11988424968995452,3.5033793103448274
bandit_compromise,bandit,45.0,compromise,candidate_pool,50,CPTACProteinSupport,50,2,0.04,0.049607275733774284,0.8063333333333335
bandit_compromise,bandit,45.0,compromise,candidate_pool,50,DepMapCCRCCDependency,50,7,0.14,0.12939231087226127,1.0819808306709267
bandit_compromise,bandit,45.0,compromise,candidate_pool,50,DepMapCCRCCSelective,50,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,45.0,compromise,candidate_pool,50,PostHocNonMutationAnyHit,50,3,0.06,0.06200909466721786,0.9676
bandit_compromise,bandit,45.0,compromise,candidate_pool,50,PostHocNonMutationStrongHit,50,0,0.0,0.0,
bandit_compromise,bandit,45.0,compromise,candidate_pool,100,IndependentAnyHit,100,40,0.4,0.1756924348904506,2.276705882352941
bandit_compromise,bandit,45.0,compromise,candidate_pool,100,IndependentStrongHit,100,2,0.02,0.0062009094667217855,3.225333333333334
bandit_compromise,bandit,45.0,compromise,candidate_pool,100,FrozenLiteratureHoldout,100,1,0.01,0.0033071517155849523,3.02375
bandit_compromise,bandit,45.0,compromise,candidate_pool,100,CPTACRecurrence,100,36,0.36,0.11988424968995452,3.0028965517241377
bandit_compromise,bandit,45.0,compromise,candidate_pool,100,CPTACProteinSupport,100,5,0.05,0.049607275733774284,1.0079166666666668
bandit_compromise,bandit,45.0,compromise,candidate_pool,100,DepMapCCRCCDependency,100,11,0.11,0.12939231087226127,0.8501277955271564
bandit_compromise,bandit,45.0,compromise,candidate_pool,100,DepMapCCRCCSelective,100,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,45.0,compromise,candidate_pool,100,PostHocNonMutationAnyHit,100,6,0.06,0.06200909466721786,0.9676
bandit_compromise,bandit,45.0,compromise,candidate_pool,100,PostHocNonMutationStrongHit,100,0,0.0,0.0,
bandit_compromise,bandit,45.0,compromise,candidate_pool,150,IndependentAnyHit,150,53,0.35333333333333333,0.1756924348904506,2.011090196078431
bandit_compromise,bandit,45.0,compromise,candidate_pool,150,IndependentStrongHit,150,2,0.013333333333333334,0.0062009094667217855,2.1502222222222227
bandit_compromise,bandit,45.0,compromise,candidate_pool,150,FrozenLiteratureHoldout,150,1,0.006666666666666667,0.0033071517155849523,2.0158333333333336
bandit_compromise,bandit,45.0,compromise,candidate_pool,150,CPTACRecurrence,150,46,0.30666666666666664,0.11988424968995452,2.558022988505747
bandit_compromise,bandit,45.0,compromise,candidate_pool,150,CPTACProteinSupport,150,8,0.05333333333333334,0.049607275733774284,1.0751111111111114
bandit_compromise,bandit,45.0,compromise,candidate_pool,150,DepMapCCRCCDependency,150,15,0.1,0.12939231087226127,0.7728434504792332
bandit_compromise,bandit,45.0,compromise,candidate_pool,150,DepMapCCRCCSelective,150,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,45.0,compromise,candidate_pool,150,PostHocNonMutationAnyHit,150,9,0.06,0.06200909466721786,0.9676
bandit_compromise,bandit,45.0,compromise,candidate_pool,150,PostHocNonMutationStrongHit,150,0,0.0,0.0,
bandit_compromise,bandit,45.0,compromise,global_then_filter,50,IndependentAnyHit,33,16,0.48484848484848486,0.1756924348904506,2.759643493761141
bandit_compromise,bandit,45.0,compromise,global_then_filter,50,IndependentStrongHit,33,2,0.06060606060606061,0.0062009094667217855,9.773737373737374
bandit_compromise,bandit,45.0,compromise,global_then_filter,50,FrozenLiteratureHoldout,33,1,0.030303030303030304,0.0033071517155849523,9.162878787878789
bandit_compromise,bandit,45.0,compromise,global_then_filter,50,CPTACRecurrence,33,15,0.45454545454545453,0.11988424968995452,3.79153605015674
bandit_compromise,bandit,45.0,compromise,global_then_filter,50,CPTACProteinSupport,33,2,0.06060606060606061,0.049607275733774284,1.2217171717171718
bandit_compromise,bandit,45.0,compromise,global_then_filter,50,DepMapCCRCCDependency,33,6,0.18181818181818182,0.12939231087226127,1.4051699099622421
bandit_compromise,bandit,45.0,compromise,global_then_filter,50,DepMapCCRCCSelective,33,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,45.0,compromise,global_then_filter,50,PostHocNonMutationAnyHit,33,3,0.09090909090909091,0.06200909466721786,1.466060606060606
bandit_compromise,bandit,45.0,compromise,global_then_filter,50,PostHocNonMutationStrongHit,33,0,0.0,0.0,
bandit_compromise,bandit,45.0,compromise,global_then_filter,100,IndependentAnyHit,76,35,0.4605263157894737,0.1756924348904506,2.621207430340557
bandit_compromise,bandit,45.0,compromise,global_then_filter,100,IndependentStrongHit,76,2,0.02631578947368421,0.0062009094667217855,4.243859649122807
bandit_compromise,bandit,45.0,compromise,global_then_filter,100,FrozenLiteratureHoldout,76,1,0.013157894736842105,0.0033071517155849523,3.9786184210526314
bandit_compromise,bandit,45.0,compromise,global_then_filter,100,CPTACRecurrence,76,31,0.40789473684210525,0.11988424968995452,3.402404718693285
bandit_compromise,bandit,45.0,compromise,global_then_filter,100,CPTACProteinSupport,76,5,0.06578947368421052,0.049607275733774284,1.3262061403508771
bandit_compromise,bandit,45.0,compromise,global_then_filter,100,DepMapCCRCCDependency,76,9,0.11842105263157894,0.12939231087226127,0.9152093492517235
bandit_compromise,bandit,45.0,compromise,global_then_filter,100,DepMapCCRCCSelective,76,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,45.0,compromise,global_then_filter,100,PostHocNonMutationAnyHit,76,6,0.07894736842105263,0.06200909466721786,1.273157894736842
bandit_compromise,bandit,45.0,compromise,global_then_filter,100,PostHocNonMutationStrongHit,76,0,0.0,0.0,
bandit_compromise,bandit,45.0,compromise,global_then_filter,150,IndependentAnyHit,112,43,0.38392857142857145,0.1756924348904506,2.185231092436975
bandit_compromise,bandit,45.0,compromise,global_then_filter,150,IndependentStrongHit,112,2,0.017857142857142856,0.0062009094667217855,2.8797619047619047
bandit_compromise,bandit,45.0,compromise,global_then_filter,150,FrozenLiteratureHoldout,112,1,0.008928571428571428,0.0033071517155849523,2.6997767857142856
bandit_compromise,bandit,45.0,compromise,global_then_filter,150,CPTACRecurrence,112,38,0.3392857142857143,0.11988424968995452,2.830110837438424
bandit_compromise,bandit,45.0,compromise,global_then_filter,150,CPTACProteinSupport,112,6,0.05357142857142857,0.049607275733774284,1.0799107142857143
bandit_compromise,bandit,45.0,compromise,global_then_filter,150,DepMapCCRCCDependency,112,12,0.10714285714285714,0.12939231087226127,0.8280465540848927
bandit_compromise,bandit,45.0,compromise,global_then_filter,150,DepMapCCRCCSelective,112,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,45.0,compromise,global_then_filter,150,PostHocNonMutationAnyHit,112,7,0.0625,0.06200909466721786,1.0079166666666666
bandit_compromise,bandit,45.0,compromise,global_then_filter,150,PostHocNonMutationStrongHit,112,0,0.0,0.0,
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,50,IndependentAnyHit,50,19,0.38,0.1756924348904506,2.162870588235294
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,50,IndependentStrongHit,50,2,0.04,0.0062009094667217855,6.450666666666668
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,50,FrozenLiteratureHoldout,50,1,0.02,0.0033071517155849523,6.0475
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,50,CPTACRecurrence,50,18,0.36,0.11988424968995452,3.0028965517241377
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,50,CPTACProteinSupport,50,2,0.04,0.049607275733774284,0.8063333333333335
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,50,DepMapCCRCCDependency,50,6,0.12,0.12939231087226127,0.9274121405750798
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,50,DepMapCCRCCSelective,50,0,0.0,0.009094667217858619,0.0
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,50,PostHocNonMutationAnyHit,50,3,0.06,0.06200909466721786,0.9676
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,50,PostHocNonMutationStrongHit,50,0,0.0,0.0,
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,100,IndependentAnyHit,100,36,0.36,0.1756924348904506,2.049035294117647
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,100,IndependentStrongHit,100,3,0.03,0.0062009094667217855,4.838
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,100,FrozenLiteratureHoldout,100,3,0.03,0.0033071517155849523,9.07125
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,100,CPTACRecurrence,100,32,0.32,0.11988424968995452,2.669241379310345
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,100,CPTACProteinSupport,100,3,0.03,0.049607275733774284,0.60475
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,100,DepMapCCRCCDependency,100,11,0.11,0.12939231087226127,0.8501277955271564
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,100,DepMapCCRCCSelective,100,1,0.01,0.009094667217858619,1.0995454545454546
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,100,PostHocNonMutationAnyHit,100,7,0.07,0.06200909466721786,1.1288666666666667
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,100,PostHocNonMutationStrongHit,100,0,0.0,0.0,
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,150,IndependentAnyHit,150,53,0.35333333333333333,0.1756924348904506,2.011090196078431
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,150,IndependentStrongHit,150,3,0.02,0.0062009094667217855,3.225333333333334
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,150,FrozenLiteratureHoldout,150,4,0.02666666666666667,0.0033071517155849523,8.063333333333334
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,150,CPTACRecurrence,150,44,0.29333333333333333,0.11988424968995452,2.4468045977011497
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,150,CPTACProteinSupport,150,7,0.04666666666666667,0.049607275733774284,0.9407222222222223
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,150,DepMapCCRCCDependency,150,15,0.1,0.12939231087226127,0.7728434504792332
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,150,DepMapCCRCCSelective,150,1,0.006666666666666667,0.009094667217858619,0.7330303030303031
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,150,PostHocNonMutationAnyHit,150,12,0.08,0.06200909466721786,1.2901333333333334
bandit_discovery_heavy,bandit,45.0,discovery_heavy,candidate_pool,150,PostHocNonMutationStrongHit,150,0,0.0,0.0,
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,50,IndependentAnyHit,28,12,0.42857142857142855,0.1756924348904506,2.439327731092437
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,50,IndependentStrongHit,28,1,0.03571428571428571,0.0062009094667217855,5.7595238095238095
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,50,FrozenLiteratureHoldout,28,1,0.03571428571428571,0.0033071517155849523,10.799107142857142
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,50,CPTACRecurrence,28,11,0.39285714285714285,0.11988424968995452,3.2769704433497537
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,50,CPTACProteinSupport,28,1,0.03571428571428571,0.049607275733774284,0.7199404761904762
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,50,DepMapCCRCCDependency,28,4,0.14285714285714285,0.12939231087226127,1.1040620721131902
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,50,DepMapCCRCCSelective,28,0,0.0,0.009094667217858619,0.0
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,50,PostHocNonMutationAnyHit,28,2,0.07142857142857142,0.06200909466721786,1.1519047619047618
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,50,PostHocNonMutationStrongHit,28,0,0.0,0.0,
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,100,IndependentAnyHit,67,24,0.3582089552238806,0.1756924348904506,2.0388410886742756
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,100,IndependentStrongHit,67,3,0.04477611940298507,0.0062009094667217855,7.2208955223880595
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,100,FrozenLiteratureHoldout,67,2,0.029850746268656716,0.0033071517155849523,9.026119402985074
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,100,CPTACRecurrence,67,23,0.34328358208955223,0.11988424968995452,2.863458569222851
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,100,CPTACProteinSupport,67,2,0.029850746268656716,0.049607275733774284,0.6017412935323383
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,100,DepMapCCRCCDependency,67,9,0.13432835820895522,0.12939231087226127,1.0381479185541937
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,100,DepMapCCRCCSelective,67,0,0.0,0.009094667217858619,0.0
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,100,PostHocNonMutationAnyHit,67,4,0.05970149253731343,0.06200909466721786,0.9627860696517413
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,100,PostHocNonMutationStrongHit,67,0,0.0,0.0,
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,150,IndependentAnyHit,104,37,0.3557692307692308,0.1756924348904506,2.024954751131222
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,150,IndependentStrongHit,104,3,0.028846153846153848,0.0062009094667217855,4.651923076923078
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,150,FrozenLiteratureHoldout,104,3,0.028846153846153848,0.0033071517155849523,8.72235576923077
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,150,CPTACRecurrence,104,33,0.3173076923076923,0.11988424968995452,2.6467838196286473
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,150,CPTACProteinSupport,104,3,0.028846153846153848,0.049607275733774284,0.5814903846153847
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,150,DepMapCCRCCDependency,104,12,0.11538461538461539,0.12939231087226127,0.8917424428606537
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,150,DepMapCCRCCSelective,104,1,0.009615384615384616,0.009094667217858619,1.0572552447552448
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,150,PostHocNonMutationAnyHit,104,7,0.0673076923076923,0.06200909466721786,1.085448717948718
bandit_discovery_heavy,bandit,45.0,discovery_heavy,global_then_filter,150,PostHocNonMutationStrongHit,104,0,0.0,0.0,
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,50,IndependentAnyHit,50,21,0.42,0.1756924348904506,2.390541176470588
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,50,IndependentStrongHit,50,2,0.04,0.0062009094667217855,6.450666666666668
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,50,FrozenLiteratureHoldout,50,1,0.02,0.0033071517155849523,6.0475
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,50,CPTACRecurrence,50,19,0.38,0.11988424968995452,3.1697241379310346
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,50,CPTACProteinSupport,50,3,0.06,0.049607275733774284,1.2095
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,50,DepMapCCRCCDependency,50,6,0.12,0.12939231087226127,0.9274121405750798
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,50,DepMapCCRCCSelective,50,0,0.0,0.009094667217858619,0.0
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,50,PostHocNonMutationAnyHit,50,4,0.08,0.06200909466721786,1.2901333333333334
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,50,PostHocNonMutationStrongHit,50,0,0.0,0.0,
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,100,IndependentAnyHit,100,37,0.37,0.1756924348904506,2.1059529411764704
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,100,IndependentStrongHit,100,2,0.02,0.0062009094667217855,3.225333333333334
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,100,FrozenLiteratureHoldout,100,1,0.01,0.0033071517155849523,3.02375
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,100,CPTACRecurrence,100,32,0.32,0.11988424968995452,2.669241379310345
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,100,CPTACProteinSupport,100,5,0.05,0.049607275733774284,1.0079166666666668
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,100,DepMapCCRCCDependency,100,15,0.15,0.12939231087226127,1.1592651757188497
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,100,DepMapCCRCCSelective,100,1,0.01,0.009094667217858619,1.0995454545454546
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,100,PostHocNonMutationAnyHit,100,7,0.07,0.06200909466721786,1.1288666666666667
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,100,PostHocNonMutationStrongHit,100,0,0.0,0.0,
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,150,IndependentAnyHit,150,52,0.3466666666666667,0.1756924348904506,1.9731450980392156
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,150,IndependentStrongHit,150,2,0.013333333333333334,0.0062009094667217855,2.1502222222222227
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,150,FrozenLiteratureHoldout,150,1,0.006666666666666667,0.0033071517155849523,2.0158333333333336
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,150,CPTACRecurrence,150,44,0.29333333333333333,0.11988424968995452,2.4468045977011497
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,150,CPTACProteinSupport,150,8,0.05333333333333334,0.049607275733774284,1.0751111111111114
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,150,DepMapCCRCCDependency,150,22,0.14666666666666667,0.12939231087226127,1.133503727369542
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,150,DepMapCCRCCSelective,150,1,0.006666666666666667,0.009094667217858619,0.7330303030303031
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,150,PostHocNonMutationAnyHit,150,10,0.06666666666666667,0.06200909466721786,1.0751111111111111
bandit_recovery_heavy,bandit,48.0,recovery_heavy,candidate_pool,150,PostHocNonMutationStrongHit,150,0,0.0,0.0,
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,50,IndependentAnyHit,31,14,0.45161290322580644,0.1756924348904506,2.5704743833017076
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,50,IndependentStrongHit,31,2,0.06451612903225806,0.0062009094667217855,10.404301075268817
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,50,FrozenLiteratureHoldout,31,1,0.03225806451612903,0.0033071517155849523,9.754032258064516
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,50,CPTACRecurrence,31,13,0.41935483870967744,0.11988424968995452,3.4979977753058957
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,50,CPTACProteinSupport,31,2,0.06451612903225806,0.049607275733774284,1.3005376344086022
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,50,DepMapCCRCCDependency,31,5,0.16129032258064516,0.12939231087226127,1.2465216943213437
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,50,DepMapCCRCCSelective,31,0,0.0,0.009094667217858619,0.0
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,50,PostHocNonMutationAnyHit,31,3,0.0967741935483871,0.06200909466721786,1.5606451612903225
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,50,PostHocNonMutationStrongHit,31,0,0.0,0.0,
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,100,IndependentAnyHit,74,30,0.40540540540540543,0.1756924348904506,2.3074721780604133
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,100,IndependentStrongHit,74,2,0.02702702702702703,0.0062009094667217855,4.358558558558559
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,100,FrozenLiteratureHoldout,74,1,0.013513513513513514,0.0033071517155849523,4.086148648648649
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,100,CPTACRecurrence,74,26,0.35135135135135137,0.11988424968995452,2.9307548928238587
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,100,CPTACProteinSupport,74,4,0.05405405405405406,0.049607275733774284,1.0896396396396397
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,100,DepMapCCRCCDependency,74,9,0.12162162162162163,0.12939231087226127,0.9399447370693377
bandit_recovery_heavy,bandit,48.0,recovery_heavy,global_then_filter,100,DepMapCCRCCSelective,74,1,0.013513513513513514,0.009094667217858619,1.485872235872236
